Year,Country,ISO3,Continent,Ind Code,Industry,Measure,Value (LCU),Value (USD),Exchange Rate,Volatility,Growth,Percentage_Growth
2013,Austria,AUT,Europe,H,Manufacture of other non-metallic mineral products,Current prices,2479.92,3293.63,1.3281194554663054,0.11787394043954702,178.6500000000001,5.735189311006815
2013,Austria,AUT,Europe,I,Manufacture of basic metals,Current prices,3448.61,4580.16,1.3281177053943471,0.11787394043954702,-243.9400000000005,-5.05669451296616
2013,Austria,AUT,Europe,J,"Manufacture of fabricated metal products, machinery and equipment",Current prices,20609.99,27372.5,1.3281180631334608,0.11787394043954702,1268.9599999999991,4.861256365994801
2013,Austria,AUT,Europe,K,Manufacture of transport equipment,Current prices,4551.09,6044.39,1.3281191978185447,0.11787394043954702,339.59000000000015,5.952706492778014
2013,Austria,AUT,Europe,L,"Manufacture of furniture, other manufacturing",Current prices,2580.31,3426.96,1.3281194895187012,0.11787394043954702,171.96000000000004,5.282949308755761
2014,Austria,AUT,Europe,A,"Manufacture of food products, beverages and tobacco products",Current prices,5505.84,7314.51,1.3285002833355128,0.11787394043954702,455.10000000000036,6.6346814084593335
2014,Austria,AUT,Europe,B,"Manufacture of textiles, wearing apparel, leather and related products",Current prices,1033.78,1373.38,1.3285031631488327,0.11787394043954702,43.16000000000008,3.244576085158852
2014,Austria,AUT,Europe,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Current prices,2097.09,2785.99,1.3285028301122028,0.11787394043954702,52.379999999999654,1.9161475118981732
2014,Austria,AUT,Europe,D,Manufacture of paper products and printing,Current prices,3013.7,4003.7,1.3284998506818861,0.11787394043954702,67.89999999999964,1.7251892880735715
2014,Austria,AUT,Europe,E,Manufacture of coke and refined petroleum products,Current prices,2.51,3.33,1.3266932270916336,0.11787394043954702,-42.29,-92.70056992547129
2014,Austria,AUT,Europe,F,Manufacturing of chemicals and pharmaceutical products,Current prices,5065.33,6729.3,1.3285017955394811,0.11787394043954702,469.3000000000002,7.496805111821089
2014,Austria,AUT,Europe,G,Manufacture of rubber and plastics products,Current prices,2443.91,3246.74,1.3285022770887636,0.11787394043954702,229.29999999999973,7.599156901214266
2014,Austria,AUT,Europe,H,Manufacture of other non-metallic mineral products,Current prices,2590.42,3441.38,1.3285027138456311,0.11787394043954702,147.75,4.485931935281133
2014,Austria,AUT,Europe,I,Manufacture of basic metals,Current prices,3679.77,4888.58,1.32850150960522,0.11787394043954702,308.4200000000001,6.733825892545241
2014,Austria,AUT,Europe,J,"Manufacture of fabricated metal products, machinery and equipment",Current prices,20722.41,27529.74,1.3285008838257713,0.11787394043954702,157.2400000000016,0.5744451548086641
2014,Austria,AUT,Europe,K,Manufacture of transport equipment,Current prices,4697.79,6241.02,1.328501274003308,0.11787394043954702,196.6300000000001,3.2530991547534174
2014,Austria,AUT,Europe,L,"Manufacture of furniture, other manufacturing",Current prices,2684.06,3565.78,1.3285023434647512,0.11787394043954702,138.82000000000016,4.050820552326265
2015,Austria,AUT,Europe,A,"Manufacture of food products, beverages and tobacco products",Current prices,5647.81,6266.32,1.1095132449568947,0.11787394043954702,-1048.1900000000005,-14.330283231549352
2015,Austria,AUT,Europe,B,"Manufacture of textiles, wearing apparel, leather and related products",Current prices,1079.48,1197.7,1.1095156927409493,0.11787394043954702,-175.68000000000006,-12.79179833694972
2015,Austria,AUT,Europe,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Current prices,2291.47,2542.42,1.1095148529110135,0.11787394043954702,-243.5699999999997,-8.742673161066612
2015,Austria,AUT,Europe,D,Manufacture of paper products and printing,Current prices,3074.95,3411.7,1.1095139758370054,0.11787394043954702,-592.0,-14.786322651547321
2015,Austria,AUT,Europe,E,Manufacture of coke and refined petroleum products,Current prices,446.93,495.87,1.1095026066721858,0.11787394043954702,492.54,14790.990990990991
2015,Austria,AUT,Europe,F,Manufacturing of chemicals and pharmaceutical products,Current prices,5472.13,6071.4,1.1095131146372619,0.11787394043954702,-657.9000000000005,-9.776648388391074
2015,Austria,AUT,Europe,G,Manufacture of rubber and plastics products,Current prices,2397.45,2660.0,1.1095121900352458,0.11787394043954702,-586.7399999999998,-18.071665732396184
2015,Austria,AUT,Europe,H,Manufacture of other non-metallic mineral products,Current prices,2553.17,2832.78,1.1095148384165567,0.11787394043954702,-608.5999999999999,-17.684765995036873
2015,Austria,AUT,Europe,I,Manufacture of basic metals,Current prices,4182.33,4640.35,1.1095131182857403,0.11787394043954702,-248.22999999999956,-5.077752639825871
2015,Austria,AUT,Europe,J,"Manufacture of fabricated metal products, machinery and equipment",Current prices,21534.07,23892.33,1.1095129717698513,0.11787394043954702,-3637.41,-13.212656567043494
2015,Austria,AUT,Europe,K,Manufacture of transport equipment,Current prices,4580.86,5082.53,1.1095143706640238,0.11787394043954702,-1158.4900000000007,-18.562510615252002
2015,Austria,AUT,Europe,L,"Manufacture of furniture, other manufacturing",Current prices,2608.3,2893.94,1.1095119426446345,0.11787394043954702,-671.8400000000001,-18.841319430811776
2016,Austria,AUT,Europe,A,"Manufacture of food products, beverages and tobacco products",Current prices,6010.0,6652.49,1.1069034941763727,0.11787394043954702,386.1700000000001,6.162628145386768
2016,Austria,AUT,Europe,B,"Manufacture of textiles, wearing apparel, leather and related products",Current prices,1028.12,1138.03,1.1069038633622534,0.11787394043954702,-59.67000000000007,-4.9820489271103
2016,Austria,AUT,Europe,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Current prices,2441.62,2702.64,1.106904432303143,0.11787394043954702,160.2199999999998,6.3018698720116975
2016,Austria,AUT,Europe,D,Manufacture of paper products and printing,Current prices,3193.95,3535.4,1.106905242724526,0.11787394043954702,123.70000000000027,3.6257584195562407
2016,Austria,AUT,Europe,E,Manufacture of coke and refined petroleum products,Current prices,514.36,569.35,1.1069095575083598,0.11787394043954702,73.48000000000002,14.818399983866742
2016,Austria,AUT,Europe,F,Manufacturing of chemicals and pharmaceutical products,Current prices,6294.22,6967.1,1.1069044297784316,0.11787394043954702,895.7000000000007,14.752775307177929
2016,Austria,AUT,Europe,G,Manufacture of rubber and plastics products,Current prices,2556.15,2829.41,1.106902959528979,0.11787394043954702,169.40999999999985,6.368796992481197
2016,Austria,AUT,Europe,H,Manufacture of other non-metallic mineral products,Current prices,2600.09,2878.05,1.1069039917848997,0.11787394043954702,45.26999999999998,1.5980768008811124
2016,Austria,AUT,Europe,I,Manufacture of basic metals,Current prices,3952.3,4374.82,1.1069048402196189,0.11787394043954702,-265.53000000000065,-5.722197679054395
2016,Austria,AUT,Europe,J,"Manufacture of fabricated metal products, machinery and equipment",Current prices,22833.28,25274.24,1.1069036073660903,0.11787394043954702,1381.9099999999999,5.783906383345617
2016,Austria,AUT,Europe,K,Manufacture of transport equipment,Current prices,5115.05,5661.87,1.1069041358344494,0.11787394043954702,579.3400000000001,11.398653820046318
2016,Austria,AUT,Europe,L,"Manufacture of furniture, other manufacturing",Current prices,2709.54,2999.2,1.1069037548809022,0.11787394043954702,105.25999999999976,3.6372557827736496
2017,Austria,AUT,Europe,A,"Manufacture of food products, beverages and tobacco products",Current prices,6196.27,6999.81,1.1296812437159776,0.11787394043954702,347.3200000000006,5.220902248631725
2017,Austria,AUT,Europe,B,"Manufacture of textiles, wearing apparel, leather and related products",Current prices,929.83,1050.41,1.1296796188550595,0.11787394043954702,-87.61999999999989,-7.699269790778793
2017,Austria,AUT,Europe,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Current prices,2459.55,2778.51,1.129682258949808,0.11787394043954702,75.87000000000035,2.80725512831899
2017,Austria,AUT,Europe,D,Manufacture of paper products and printing,Current prices,3151.51,3560.2,1.129680692747286,0.11787394043954702,24.799999999999727,0.7014764948803454
2017,Austria,AUT,Europe,E,Manufacture of coke and refined petroleum products,Current prices,579.76,654.94,1.1296743480060716,0.11787394043954702,85.59000000000003,15.032932291209278
2017,Austria,AUT,Europe,F,Manufacturing of chemicals and pharmaceutical products,Current prices,5868.56,6629.6,1.1296808757173822,0.11787394043954702,-337.5,-4.84419629401042
2017,Austria,AUT,Europe,G,Manufacture of rubber and plastics products,Current prices,2562.4,2894.69,1.1296792069934436,0.11787394043954702,65.2800000000002,2.3071947861921815
2017,Austria,AUT,Europe,H,Manufacture of other non-metallic mineral products,Current prices,2677.87,3025.14,1.1296814259093981,0.11787394043954702,147.0899999999997,5.110752071715212
2017,Austria,AUT,Europe,I,Manufacture of basic metals,Current prices,4178.85,4720.77,1.1296816109695251,0.11787394043954702,345.9500000000007,7.9077539190184
2017,Austria,AUT,Europe,J,"Manufacture of fabricated metal products, machinery and equipment",Current prices,23974.35,27083.36,1.1296806795596128,0.11787394043954702,1809.119999999999,7.157960041528446
2017,Austria,AUT,Europe,K,Manufacture of transport equipment,Current prices,5063.89,5720.58,1.1296809369871779,0.11787394043954702,58.710000000000036,1.0369365598291738
2017,Austria,AUT,Europe,L,"Manufacture of furniture, other manufacturing",Current prices,2811.98,3176.64,1.1296808654400101,0.11787394043954702,177.44000000000005,5.916244331821821
2018,Austria,AUT,Europe,A,"Manufacture of food products, beverages and tobacco products",Current prices,6249.63,7380.53,1.180954712518981,0.11787394043954702,380.71999999999935,5.439004772986686
2018,Austria,AUT,Europe,B,"Manufacture of textiles, wearing apparel, leather and related products",Current prices,1004.26,1185.98,1.1809491565929142,0.11787394043954702,135.56999999999994,12.906388933844873
2018,Austria,AUT,Europe,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Current prices,2699.81,3188.35,1.1809534745037613,0.11787394043954702,409.8399999999997,14.750351807263593
2018,Austria,AUT,Europe,D,Manufacture of paper products and printing,Current prices,3212.83,3794.2,1.180952618096818,0.11787394043954702,234.0,6.572664457052975
2018,Austria,AUT,Europe,E,Manufacture of coke and refined petroleum products,Current prices,932.02,1100.67,1.1809510525525204,0.11787394043954702,445.73,68.05661587320976
2018,Austria,AUT,Europe,F,Manufacturing of chemicals and pharmaceutical products,Current prices,5558.3,6564.1,1.1809546084234388,0.11787394043954702,-65.5,-0.9879932424278991
2018,Austria,AUT,Europe,G,Manufacture of rubber and plastics products,Current prices,2532.05,2990.23,1.1809521928871862,0.11787394043954702,95.53999999999996,3.30052613578656
2018,Austria,AUT,Europe,H,Manufacture of other non-metallic mineral products,Current prices,2646.68,3125.61,1.1809550077833362,0.11787394043954702,100.47000000000025,3.3211686070727393
2018,Austria,AUT,Europe,I,Manufacture of basic metals,Current prices,4501.11,5315.6,1.1809531426692528,0.11787394043954702,594.8299999999999,12.600274955145027
2018,Austria,AUT,Europe,J,"Manufacture of fabricated metal products, machinery and equipment",Current prices,25092.15,29632.68,1.180954202808448,0.11787394043954702,2549.3199999999997,9.41286457810257
2018,Austria,AUT,Europe,K,Manufacture of transport equipment,Current prices,5855.46,6915.03,1.180954186349151,0.11787394043954702,1194.4499999999998,20.879875816787806
2018,Austria,AUT,Europe,L,"Manufacture of furniture, other manufacturing",Current prices,2823.53,3334.46,1.1809543373011797,0.11787394043954702,157.82000000000016,4.968142439810623
2019,Austria,AUT,Europe,A,"Manufacture of food products, beverages and tobacco products",Current prices,6556.85,7340.23,1.1194750528073694,0.11787394043954702,-40.30000000000018,-0.5460312470784643
2019,Austria,AUT,Europe,B,"Manufacture of textiles, wearing apparel, leather and related products",Current prices,974.79,1091.25,1.1194718862524236,0.11787394043954702,-94.73000000000002,-7.987487141435776
2019,Austria,AUT,Europe,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Current prices,2876.84,3220.55,1.1194748404499382,0.11787394043954702,32.20000000000027,1.0099267646274805
2019,Austria,AUT,Europe,D,Manufacture of paper products and printing,Current prices,3062.37,3428.25,1.1194760920463562,0.11787394043954702,-365.9499999999998,-9.64498444994992
2019,Austria,AUT,Europe,E,Manufacture of coke and refined petroleum products,Current prices,1106.18,1238.34,1.1194742266177293,0.11787394043954702,137.66999999999985,12.50783613617159
2019,Austria,AUT,Europe,F,Manufacturing of chemicals and pharmaceutical products,Current prices,5410.49,6056.9,1.1194734672830002,0.11787394043954702,-507.2000000000007,-7.726878018311736
2019,Austria,AUT,Europe,G,Manufacture of rubber and plastics products,Current prices,2638.04,2953.22,1.1194750648208518,0.11787394043954702,-37.01000000000022,-1.2376974346455027
2019,Austria,AUT,Europe,H,Manufacture of other non-metallic mineral products,Current prices,2828.62,3166.57,1.1194752211325665,0.11787394043954702,40.960000000000036,1.3104641973886708
2019,Austria,AUT,Europe,I,Manufacture of basic metals,Current prices,4201.1,4703.03,1.1194758515626857,0.11787394043954702,-612.5700000000006,-11.524004816013255
2019,Austria,AUT,Europe,J,"Manufacture of fabricated metal products, machinery and equipment",Current prices,25168.37,28175.36,1.1194749600391285,0.11787394043954702,-1457.3199999999997,-4.917948697181624
2019,Austria,AUT,Europe,K,Manufacture of transport equipment,Current prices,5930.16,6638.66,1.1194740108192696,0.11787394043954702,-276.3699999999999,-3.99665655825065
2019,Austria,AUT,Europe,L,"Manufacture of furniture, other manufacturing",Current prices,2772.76,3104.04,1.1194766225710122,0.11787394043954702,-230.42000000000007,-6.910264330656241
